time,y,x,band,spatial_ref,Corn4_prepped_inputs_landsat_catd
2022-06-20,4218540.0,629730.0,1.0,0.0,NA
2022-06-20,4219080.0,629940.0,1.0,0.0,16.60276733398439
2022-06-20,4218720.0,629550.0,1.0,0.0,13.167678222656264
2022-06-20,4218750.0,629550.0,1.0,0.0,12.914748535156264
2022-06-20,4218750.0,629520.0,1.0,0.0,12.706252441406264
2022-06-20,4218900.0,629460.0,1.0,0.0,13.478713378906264
2022-06-20,4218960.0,629700.0,1.0,0.0,17.310317382812514
2022-06-20,4219110.0,629850.0,1.0,0.0,22.037429199218764
2022-06-20,4218780.0,629520.0,1.0,0.0,12.617385253906264
2022-06-20,4218570.0,629940.0,1.0,0.0,NA
2022-06-20,4218840.0,629880.0,1.0,0.0,16.701918945312514
2022-06-20,4219260.0,629760.0,1.0,0.0,19.70976196289064
2022-06-20,4219020.0,629820.0,1.0,0.0,22.372390136718764
2022-06-20,4219110.0,629550.0,1.0,0.0,23.725905761718764
2022-06-20,4218840.0,629640.0,1.0,0.0,13.567580566406264
2022-06-20,4219050.0,629880.0,1.0,0.0,21.227370605468764
2022-06-20,4218810.0,629550.0,1.0,0.0,13.164260253906264
2022-06-20,4218870.0,629550.0,1.0,0.0,14.589553222656264
2022-06-20,4219200.0,629670.0,1.0,0.0,18.595473632812514
2022-06-20,4219200.0,629850.0,1.0,0.0,20.967604980468764
2022-06-20,4219260.0,629790.0,1.0,0.0,20.45146118164064
2022-06-20,4219260.0,629670.0,1.0,0.0,17.409438476562514
2022-06-20,4218660.0,629550.0,1.0,0.0,14.052932128906264
2022-06-20,4218690.0,629490.0,1.0,0.0,12.617385253906264
2022-06-20,4218900.0,629400.0,1.0,0.0,11.407363281250014
2022-06-20,4218510.0,629430.0,1.0,0.0,13.796584472656264
2022-06-20,4218480.0,629580.0,1.0,0.0,NA
2022-06-20,4218780.0,629400.0,1.0,0.0,NA
2022-06-20,4218630.0,629730.0,1.0,0.0,12.097823486328139
2022-06-20,4218870.0,629400.0,1.0,0.0,10.730605468750014
2022-06-20,4219350.0,629610.0,1.0,0.0,NA
2022-06-20,4219380.0,629490.0,1.0,0.0,NA
2022-06-20,4219020.0,629880.0,1.0,0.0,20.933425292968764
2022-06-20,4219200.0,629880.0,1.0,0.0,21.251296386718764
2022-06-20,4219080.0,629460.0,1.0,0.0,22.386062011718764
2022-06-20,4219380.0,629700.0,1.0,0.0,NA
2022-06-20,4219230.0,629910.0,1.0,0.0,20.36259399414064
2022-06-20,4219170.0,629460.0,1.0,0.0,18.547622070312514
2022-06-20,4219170.0,629700.0,1.0,0.0,18.995375976562514
2022-06-20,4218900.0,629790.0,1.0,0.0,16.33958374023439
2022-06-20,4218660.0,629520.0,1.0,0.0,13.683791503906264
2022-06-20,4218780.0,629460.0,1.0,0.0,11.622725830078139
2022-06-20,4218630.0,629790.0,1.0,0.0,12.914748535156264
2022-06-20,4219320.0,629760.0,1.0,0.0,19.364516601562514
2022-06-20,4219260.0,629820.0,1.0,0.0,21.100905761718764
2022-06-20,4218540.0,629940.0,1.0,0.0,NA
2022-06-20,4219350.0,629700.0,1.0,0.0,NA
2022-06-20,4218660.0,629490.0,1.0,0.0,12.914748535156264
2022-06-20,4218660.0,629880.0,1.0,0.0,13.714553222656264
2022-06-20,4219050.0,629940.0,1.0,0.0,16.961684570312514
2022-06-20,4218930.0,629400.0,1.0,0.0,12.648146972656264
2022-06-20,4218990.0,629460.0,1.0,0.0,19.439711914062514
2022-06-20,4219230.0,629880.0,1.0,0.0,21.090651855468764
2022-06-20,4219140.0,629700.0,1.0,0.0,19.282485351562514
2022-06-20,4218480.0,629400.0,1.0,0.0,NA
2022-06-20,4218900.0,629700.0,1.0,0.0,14.791213378906264
2022-06-20,4219380.0,629640.0,1.0,0.0,NA
2022-06-20,4218660.0,629730.0,1.0,0.0,11.561202392578139
2022-06-20,4218660.0,629790.0,1.0,0.0,12.152510986328139
2022-06-20,4219020.0,629700.0,1.0,0.0,19.337172851562514
2022-06-20,4219320.0,629610.0,1.0,0.0,NA
2022-06-20,4219320.0,629400.0,1.0,0.0,NA
2022-06-20,4219110.0,629790.0,1.0,0.0,19.668715820312514
2022-06-20,4219290.0,629760.0,1.0,0.0,19.641372070312514
2022-06-20,4218990.0,629850.0,1.0,0.0,21.429030761718764
2022-06-20,4219140.0,629550.0,1.0,0.0,22.396315917968764
2022-06-20,4218960.0,629790.0,1.0,0.0,18.971450195312514
2022-06-20,4219110.0,629610.0,1.0,0.0,22.201491699218764
2022-06-20,4218600.0,629640.0,1.0,0.0,14.630568847656264
2022-06-20,4218870.0,629880.0,1.0,0.0,17.611098632812514
2022-06-20,4218630.0,629460.0,1.0,0.0,12.343917236328139
2022-06-20,4219350.0,629910.0,1.0,0.0,19.060317382812514
2022-06-20,4218660.0,629430.0,1.0,0.0,11.448378906250014
2022-06-20,4218810.0,629460.0,1.0,0.0,11.677413330078139
2022-06-20,4218510.0,629550.0,1.0,0.0,NA
2022-06-20,4219140.0,629820.0,1.0,0.0,20.36259399414064
2022-06-20,4218510.0,629580.0,1.0,0.0,NA
2022-06-20,4218930.0,629790.0,1.0,0.0,17.829848632812514
2022-06-20,4218630.0,629640.0,1.0,0.0,13.912795410156264
2022-06-20,4219170.0,629790.0,1.0,0.0,19.83622680664064
2022-06-20,4219050.0,629850.0,1.0,0.0,22.567214355468764
2022-06-20,4218990.0,629790.0,1.0,0.0,20.08915649414064
2022-06-20,4219350.0,629820.0,1.0,0.0,20.45146118164064
2022-06-20,4218570.0,629520.0,1.0,0.0,15.867904052734389
2022-06-20,4219170.0,629820.0,1.0,0.0,20.64970336914064
2022-06-20,4219380.0,629550.0,1.0,0.0,NA
2022-06-20,4219140.0,629610.0,1.0,0.0,21.097487792968764
2022-06-20,4218660.0,629460.0,1.0,0.0,12.121749267578139
2022-06-20,4218540.0,629430.0,1.0,0.0,13.239455566406264
2022-06-20,4219080.0,629820.0,1.0,0.0,21.637526855468764
2022-06-20,4219290.0,629670.0,1.0,0.0,17.019790039062514
2022-06-20,4218600.0,629790.0,1.0,0.0,13.570998535156264
2022-06-20,4218630.0,629430.0,1.0,0.0,11.598800048828139
2022-06-20,4218690.0,629790.0,1.0,0.0,11.687667236328139
2022-06-20,4218630.0,629490.0,1.0,0.0,13.458205566406264
2022-06-20,4218720.0,629640.0,1.0,0.0,12.685744628906264
2022-06-20,4219110.0,629700.0,1.0,0.0,19.78837524414064
2022-06-20,4218570.0,629640.0,1.0,0.0,14.945021972656264
2022-06-20,4218900.0,629550.0,1.0,0.0,15.628646240234389
2022-06-20,4218540.0,629520.0,1.0,0.0,16.20970092773439
2022-06-20,4218900.0,629880.0,1.0,0.0,18.872329101562514
2022-06-20,4218540.0,629550.0,1.0,0.0,16.11057983398439
2022-06-20,4218600.0,629670.0,1.0,0.0,14.285354003906264
2022-06-20,4219110.0,629670.0,1.0,0.0,20.21562133789064
2022-06-20,4218690.0,629550.0,1.0,0.0,13.519729003906264
2022-06-20,4218930.0,629700.0,1.0,0.0,16.06614624023439
2022-06-20,4218960.0,629460.0,1.0,0.0,17.115493164062514
2022-06-20,4218750.0,629880.0,1.0,0.0,14.107619628906264
2022-06-20,4219200.0,629700.0,1.0,0.0,18.773208007812514
2022-06-20,4218870.0,629790.0,1.0,0.0,14.528029785156264
2022-06-20,4219200.0,629400.0,1.0,0.0,15.550002441406264
2022-06-20,4218540.0,629670.0,1.0,0.0,NA
2022-06-20,4219350.0,629400.0,1.0,0.0,NA
2022-06-20,4219170.0,629550.0,1.0,0.0,20.947097167968764
2022-06-21,4218990.0,629910.0,1.0,0.0,NA
2022-06-21,4218780.0,629760.0,1.0,0.0,NA
2022-06-21,4218840.0,629460.0,1.0,0.0,NA
2022-06-21,4218630.0,629850.0,1.0,0.0,NA
2022-06-21,4218720.0,629520.0,1.0,0.0,NA
2022-06-21,4218510.0,629670.0,1.0,0.0,NA
2022-06-21,4219020.0,629730.0,1.0,0.0,NA
2022-06-21,4219260.0,629400.0,1.0,0.0,NA
2022-06-21,4218930.0,629670.0,1.0,0.0,NA
2022-06-21,4218720.0,629760.0,1.0,0.0,NA
2022-06-21,4218690.0,629400.0,1.0,0.0,NA
2022-06-21,4219290.0,629700.0,1.0,0.0,NA
2022-06-21,4219080.0,629460.0,1.0,0.0,NA
2022-06-21,4218720.0,629610.0,1.0,0.0,NA
2022-06-21,4219230.0,629820.0,1.0,0.0,NA
2022-06-21,4218480.0,629880.0,1.0,0.0,NA
2022-06-21,4219200.0,629430.0,1.0,0.0,NA
2022-06-21,4218750.0,629760.0,1.0,0.0,NA
2022-06-21,4218480.0,629430.0,1.0,0.0,NA
2022-06-21,4219290.0,629850.0,1.0,0.0,NA
2022-06-21,4219050.0,629790.0,1.0,0.0,NA
2022-06-21,4218570.0,629520.0,1.0,0.0,NA
2022-06-21,4218990.0,629580.0,1.0,0.0,NA
2022-06-21,4219020.0,629640.0,1.0,0.0,NA
2022-06-21,4218660.0,629700.0,1.0,0.0,NA
2022-06-21,4218780.0,629670.0,1.0,0.0,NA
2022-06-21,4218960.0,629670.0,1.0,0.0,NA
2022-06-21,4218660.0,629910.0,1.0,0.0,NA
2022-06-21,4219050.0,629640.0,1.0,0.0,NA
2022-06-21,4219050.0,629580.0,1.0,0.0,NA
2022-06-21,4218720.0,629700.0,1.0,0.0,NA
2022-06-21,4219020.0,629700.0,1.0,0.0,NA
2022-06-21,4219080.0,629730.0,1.0,0.0,NA
2022-06-21,4218660.0,629610.0,1.0,0.0,NA
2022-06-21,4218660.0,629790.0,1.0,0.0,NA
2022-06-21,4218660.0,629490.0,1.0,0.0,NA
2022-06-21,4219080.0,629790.0,1.0,0.0,NA
2022-06-21,4219020.0,629580.0,1.0,0.0,NA
2022-06-21,4218870.0,629460.0,1.0,0.0,NA
2022-06-21,4219380.0,629910.0,1.0,0.0,NA
2022-06-21,4219080.0,629820.0,1.0,0.0,NA
2022-06-21,4218690.0,629550.0,1.0,0.0,NA
2022-06-21,4219200.0,629940.0,1.0,0.0,NA
2022-06-21,4219080.0,629550.0,1.0,0.0,NA
2022-06-21,4218900.0,629820.0,1.0,0.0,NA
2022-06-21,4218870.0,629430.0,1.0,0.0,NA
2022-06-21,4219020.0,629880.0,1.0,0.0,NA
2022-06-21,4219140.0,629520.0,1.0,0.0,NA
2022-06-21,4218900.0,629520.0,1.0,0.0,NA
2022-06-21,4218600.0,629940.0,1.0,0.0,NA
2022-06-21,4219080.0,629580.0,1.0,0.0,NA
2022-06-21,4218840.0,629400.0,1.0,0.0,NA
2022-06-21,4218960.0,629910.0,1.0,0.0,NA
2022-06-21,4218600.0,629400.0,1.0,0.0,NA
2022-06-21,4219050.0,629550.0,1.0,0.0,NA
2022-06-21,4219350.0,629460.0,1.0,0.0,NA
2022-06-21,4218630.0,629910.0,1.0,0.0,NA
2022-06-21,4218720.0,629640.0,1.0,0.0,NA
2022-06-21,4218720.0,629790.0,1.0,0.0,NA
2022-06-21,4219080.0,629400.0,1.0,0.0,NA
2022-06-21,4218660.0,629820.0,1.0,0.0,NA
2022-06-21,4218600.0,629910.0,1.0,0.0,NA
2022-06-21,4219350.0,629610.0,1.0,0.0,NA
2022-06-21,4218780.0,629880.0,1.0,0.0,NA
2022-06-21,4218900.0,629430.0,1.0,0.0,NA
2022-06-21,4218900.0,629940.0,1.0,0.0,NA
2022-06-21,4219140.0,629490.0,1.0,0.0,NA
2022-06-21,4218690.0,629760.0,1.0,0.0,NA
2022-06-21,4218990.0,629880.0,1.0,0.0,NA
2022-06-21,4218690.0,629790.0,1.0,0.0,NA
2022-06-21,4219110.0,629580.0,1.0,0.0,NA
2022-06-21,4218720.0,629550.0,1.0,0.0,NA
2022-06-21,4218960.0,629490.0,1.0,0.0,NA
2022-06-21,4219110.0,629550.0,1.0,0.0,NA
2022-06-21,4219080.0,629850.0,1.0,0.0,NA
2022-06-21,4218870.0,629850.0,1.0,0.0,NA
2022-06-21,4218690.0,629700.0,1.0,0.0,NA
2022-06-21,4218630.0,629820.0,1.0,0.0,NA
2022-06-21,4219230.0,629430.0,1.0,0.0,NA
2022-06-21,4219170.0,629490.0,1.0,0.0,NA
2022-06-21,4218510.0,629430.0,1.0,0.0,NA
2022-06-21,4218810.0,629940.0,1.0,0.0,NA
2022-06-21,4218690.0,629610.0,1.0,0.0,NA
2022-06-21,4218750.0,629490.0,1.0,0.0,NA
2022-06-21,4219200.0,629670.0,1.0,0.0,NA
2022-06-21,4218510.0,629700.0,1.0,0.0,NA
2022-06-21,4218510.0,629880.0,1.0,0.0,NA
2022-06-21,4218660.0,629850.0,1.0,0.0,NA
2022-06-21,4219050.0,629700.0,1.0,0.0,NA
2022-06-21,4219170.0,629520.0,1.0,0.0,NA
2022-06-21,4218900.0,629400.0,1.0,0.0,NA
2022-06-21,4219050.0,629730.0,1.0,0.0,NA
2022-06-21,4219260.0,629430.0,1.0,0.0,NA
2022-06-21,4219380.0,629610.0,1.0,0.0,NA
2022-06-21,4219320.0,629700.0,1.0,0.0,NA
2022-06-21,4218870.0,629820.0,1.0,0.0,NA
2022-06-21,4218660.0,629760.0,1.0,0.0,NA
2022-06-21,4219380.0,629730.0,1.0,0.0,NA
2022-06-21,4219020.0,629520.0,1.0,0.0,NA
2022-06-21,4218900.0,629550.0,1.0,0.0,NA
2022-06-21,4219350.0,629850.0,1.0,0.0,NA
2022-06-21,4219110.0,629700.0,1.0,0.0,NA
2022-06-21,4218840.0,629670.0,1.0,0.0,NA
2022-06-21,4219080.0,629430.0,1.0,0.0,NA
2022-06-21,4219290.0,629670.0,1.0,0.0,NA
2022-06-21,4218900.0,629880.0,1.0,0.0,NA
2022-06-21,4219140.0,629640.0,1.0,0.0,NA
2022-06-21,4219020.0,629400.0,1.0,0.0,NA
2022-06-21,4219350.0,629400.0,1.0,0.0,NA
2022-06-21,4218960.0,629460.0,1.0,0.0,NA
2022-06-21,4218570.0,629640.0,1.0,0.0,NA
2022-06-21,4219230.0,629730.0,1.0,0.0,NA
2022-06-21,4218630.0,629640.0,1.0,0.0,NA
2022-06-21,4218780.0,629910.0,1.0,0.0,NA
2022-06-21,4218870.0,629400.0,1.0,0.0,NA
2022-06-21,4218960.0,629520.0,1.0,0.0,NA
2022-06-21,4218540.0,629610.0,1.0,0.0,NA
2022-06-21,4218990.0,629430.0,1.0,0.0,NA
2022-06-21,4218540.0,629700.0,1.0,0.0,NA
2022-06-21,4218930.0,629550.0,1.0,0.0,NA
2022-06-21,4218480.0,629490.0,1.0,0.0,NA
2022-06-21,4219020.0,629460.0,1.0,0.0,NA
2022-06-21,4218990.0,629400.0,1.0,0.0,NA
2022-06-21,4218750.0,629910.0,1.0,0.0,NA
2022-06-21,4218900.0,629670.0,1.0,0.0,NA
2022-06-21,4218510.0,629940.0,1.0,0.0,NA
2022-06-21,4218600.0,629700.0,1.0,0.0,NA
2022-06-21,4218540.0,629640.0,1.0,0.0,NA
2022-06-21,4218810.0,629850.0,1.0,0.0,NA
2022-06-21,4218870.0,629910.0,1.0,0.0,NA
2022-06-21,4218480.0,629760.0,1.0,0.0,NA
2022-06-21,4219110.0,629850.0,1.0,0.0,NA
2022-06-21,4219200.0,629700.0,1.0,0.0,NA
2022-06-21,4218870.0,629790.0,1.0,0.0,NA
2022-06-21,4219290.0,629580.0,1.0,0.0,NA
2022-06-21,4218990.0,629790.0,1.0,0.0,NA
2022-06-21,4219170.0,629820.0,1.0,0.0,NA
2022-06-21,4218780.0,629820.0,1.0,0.0,NA
2022-06-21,4219170.0,629700.0,1.0,0.0,NA
2022-06-21,4219320.0,629580.0,1.0,0.0,NA
2022-06-21,4219020.0,629490.0,1.0,0.0,NA
2022-06-21,4218840.0,629820.0,1.0,0.0,NA
2022-06-21,4218510.0,629490.0,1.0,0.0,NA
2022-06-21,4219020.0,629430.0,1.0,0.0,NA
2022-06-21,4218930.0,629790.0,1.0,0.0,NA
2022-06-21,4219320.0,629850.0,1.0,0.0,NA
2022-06-21,4218990.0,629520.0,1.0,0.0,NA
2022-06-21,4219140.0,629820.0,1.0,0.0,NA
2022-06-21,4218810.0,629910.0,1.0,0.0,NA
2022-06-21,4218630.0,629400.0,1.0,0.0,NA
2022-06-21,4218600.0,629640.0,1.0,0.0,NA
2022-06-21,4219320.0,629400.0,1.0,0.0,NA
2022-06-21,4219380.0,629580.0,1.0,0.0,NA
2022-06-21,4218480.0,629610.0,1.0,0.0,NA
2022-06-21,4219380.0,629640.0,1.0,0.0,NA
2022-06-21,4218570.0,629700.0,1.0,0.0,NA
2022-06-21,4219140.0,629700.0,1.0,0.0,NA
2022-06-21,4218780.0,629850.0,1.0,0.0,NA
2022-06-21,4219290.0,629730.0,1.0,0.0,NA
2022-06-21,4218990.0,629460.0,1.0,0.0,NA
2022-06-21,4218840.0,629550.0,1.0,0.0,NA
2022-06-21,4218960.0,629790.0,1.0,0.0,NA
2022-06-21,4219200.0,629730.0,1.0,0.0,NA
2022-06-21,4218540.0,629940.0,1.0,0.0,NA
2022-06-21,4219320.0,629730.0,1.0,0.0,NA
2022-06-21,4218510.0,629610.0,1.0,0.0,NA
2022-06-21,4218900.0,629790.0,1.0,0.0,NA
2022-06-21,4218750.0,629850.0,1.0,0.0,NA
2022-06-21,4219350.0,629730.0,1.0,0.0,NA
2022-06-21,4218840.0,629880.0,1.0,0.0,NA
2022-06-21,4218660.0,629520.0,1.0,0.0,NA
2022-06-21,4219260.0,629730.0,1.0,0.0,NA
2022-06-21,4218870.0,629670.0,1.0,0.0,NA
2022-06-21,4218810.0,629820.0,1.0,0.0,NA
2022-06-21,4219050.0,629490.0,1.0,0.0,NA
2022-06-21,4218870.0,629550.0,1.0,0.0,NA
2022-06-21,4219170.0,629640.0,1.0,0.0,NA
2022-06-21,4219350.0,629580.0,1.0,0.0,NA
2022-06-21,4218810.0,629550.0,1.0,0.0,NA
2022-06-21,4218840.0,629910.0,1.0,0.0,NA
2022-06-21,4218690.0,629490.0,1.0,0.0,NA
2022-06-21,4219260.0,629670.0,1.0,0.0,NA
2022-06-21,4218870.0,629940.0,1.0,0.0,NA
2022-06-21,4218870.0,629880.0,1.0,0.0,NA
2022-06-21,4219050.0,629430.0,1.0,0.0,NA
2022-06-21,4219140.0,629850.0,1.0,0.0,NA
2022-06-21,4219110.0,629430.0,1.0,0.0,NA
2022-06-21,4218570.0,629940.0,1.0,0.0,NA
2022-06-21,4219110.0,629730.0,1.0,0.0,NA
2022-06-21,4219050.0,629400.0,1.0,0.0,NA
2022-06-21,4218630.0,629610.0,1.0,0.0,NA
2022-06-21,4219290.0,629400.0,1.0,0.0,NA
2022-06-21,4219380.0,629460.0,1.0,0.0,NA
2022-06-21,4218690.0,629910.0,1.0,0.0,NA
2022-06-21,4219230.0,629670.0,1.0,0.0,NA
2022-06-21,4218930.0,629520.0,1.0,0.0,NA
2022-06-21,4218750.0,629550.0,1.0,0.0,NA
2022-06-21,4219170.0,629580.0,1.0,0.0,NA
2022-06-21,4218660.0,629400.0,1.0,0.0,NA
2022-06-21,4218900.0,629460.0,1.0,0.0,NA
2022-06-21,4218600.0,629760.0,1.0,0.0,NA
2022-06-21,4218510.0,629640.0,1.0,0.0,NA
2022-06-21,4219140.0,629730.0,1.0,0.0,NA
2022-06-21,4218480.0,629670.0,1.0,0.0,NA
2022-06-21,4218720.0,629820.0,1.0,0.0,NA
2022-06-21,4219080.0,629700.0,1.0,0.0,NA
2022-06-21,4218990.0,629490.0,1.0,0.0,NA
2022-06-21,4218990.0,629550.0,1.0,0.0,NA
2022-06-21,4219080.0,629520.0,1.0,0.0,NA
2022-06-21,4219170.0,629430.0,1.0,0.0,NA
2022-06-21,4218480.0,629940.0,1.0,0.0,NA
2022-06-21,4219020.0,629550.0,1.0,0.0,NA
2022-06-21,4218480.0,629640.0,1.0,0.0,NA
2022-06-21,4218690.0,629820.0,1.0,0.0,NA
2022-06-21,4219350.0,629640.0,1.0,0.0,NA
2022-06-21,4218930.0,629910.0,1.0,0.0,NA
2022-06-21,4219050.0,629460.0,1.0,0.0,NA
2022-06-21,4219200.0,629640.0,1.0,0.0,NA
2022-06-21,4218600.0,629520.0,1.0,0.0,NA
2022-06-21,4219110.0,629520.0,1.0,0.0,NA
2022-06-21,4219140.0,629580.0,1.0,0.0,NA
2022-06-21,4219200.0,629820.0,1.0,0.0,NA
2022-06-21,4218630.0,629760.0,1.0,0.0,NA
2022-06-21,4218690.0,629640.0,1.0,0.0,NA
2022-06-21,4219260.0,629700.0,1.0,0.0,NA
2022-06-21,4219080.0,629640.0,1.0,0.0,NA
2022-06-21,4218690.0,629850.0,1.0,0.0,NA
2022-06-21,4218840.0,629850.0,1.0,0.0,NA
2022-06-21,4218960.0,629880.0,1.0,0.0,NA
2022-06-21,4218930.0,629430.0,1.0,0.0,NA
2022-06-21,4218780.0,629790.0,1.0,0.0,NA
2022-06-21,4218750.0,629790.0,1.0,0.0,NA
2022-06-21,4219110.0,629490.0,1.0,0.0,NA
2022-06-21,4218960.0,629550.0,1.0,0.0,NA
2022-06-21,4218660.0,629640.0,1.0,0.0,NA
2022-06-21,4219230.0,629580.0,1.0,0.0,NA
2022-06-21,4218930.0,629460.0,1.0,0.0,NA
2022-06-21,4219170.0,629730.0,1.0,0.0,NA
2022-06-21,4218720.0,629490.0,1.0,0.0,NA
2022-06-21,4218750.0,629820.0,1.0,0.0,NA
2022-06-21,4219230.0,629940.0,1.0,0.0,NA
2022-06-21,4218510.0,629760.0,1.0,0.0,NA
2022-06-21,4218780.0,629550.0,1.0,0.0,NA
2022-06-21,4218720.0,629850.0,1.0,0.0,NA
2022-06-21,4219050.0,629520.0,1.0,0.0,NA
2022-06-21,4218570.0,629610.0,1.0,0.0,NA
2022-06-21,4218690.0,629520.0,1.0,0.0,NA
2022-06-21,4218840.0,629790.0,1.0,0.0,NA
2022-06-21,4218540.0,629400.0,1.0,0.0,NA
2022-06-21,4219110.0,629640.0,1.0,0.0,NA
2022-06-21,4219260.0,629580.0,1.0,0.0,NA
2022-06-21,4219080.0,629490.0,1.0,0.0,NA
2022-06-21,4219020.0,629940.0,1.0,0.0,NA
2022-06-21,4218960.0,629430.0,1.0,0.0,NA
2022-06-21,4218810.0,629790.0,1.0,0.0,NA
2022-06-21,4219110.0,629820.0,1.0,0.0,NA
2022-06-21,4218570.0,629400.0,1.0,0.0,NA
2022-06-21,4219200.0,629580.0,1.0,0.0,NA
2022-06-21,4218540.0,629490.0,1.0,0.0,NA
2022-06-21,4219230.0,629700.0,1.0,0.0,NA
2022-06-21,4218570.0,629760.0,1.0,0.0,NA
2022-06-21,4218810.0,629880.0,1.0,0.0,NA
2022-06-21,4219380.0,629850.0,1.0,0.0,NA
2022-06-21,4218600.0,629610.0,1.0,0.0,NA
2022-06-21,4218990.0,629940.0,1.0,0.0,NA
2022-06-21,4219140.0,629430.0,1.0,0.0,NA
2022-06-21,4218630.0,629520.0,1.0,0.0,NA
2022-06-21,4218930.0,629880.0,1.0,0.0,NA
2022-06-21,4218630.0,629700.0,1.0,0.0,NA
2022-06-21,4218900.0,629910.0,1.0,0.0,NA
2022-06-21,4219020.0,629790.0,1.0,0.0,NA
2022-06-21,4219380.0,629400.0,1.0,0.0,NA
2022-06-21,4218720.0,629910.0,1.0,0.0,NA
2022-06-21,4218810.0,629670.0,1.0,0.0,NA
2022-06-21,4219290.0,629940.0,1.0,0.0,NA
2022-06-21,4218840.0,629940.0,1.0,0.0,NA
2022-06-21,4218540.0,629760.0,1.0,0.0,NA
2022-06-21,4218750.0,629610.0,1.0,0.0,NA
2022-06-21,4218840.0,629490.0,1.0,0.0,NA
2022-06-21,4218840.0,629520.0,1.0,0.0,NA
2022-06-21,4218600.0,629490.0,1.0,0.0,NA
2022-06-21,4218960.0,629610.0,1.0,0.0,NA
2022-06-21,4218570.0,629550.0,1.0,0.0,NA
2022-06-21,4218570.0,629730.0,1.0,0.0,NA
2022-06-21,4219290.0,629490.0,1.0,0.0,NA
2022-06-21,4218510.0,629460.0,1.0,0.0,NA
2022-06-21,4218960.0,629940.0,1.0,0.0,NA
2022-06-21,4219380.0,629760.0,1.0,0.0,NA
2022-06-21,4218930.0,629640.0,1.0,0.0,NA
2022-06-21,4219110.0,629910.0,1.0,0.0,NA
2022-06-21,4219350.0,629670.0,1.0,0.0,NA
2022-06-21,4218600.0,629880.0,1.0,0.0,NA
2022-06-21,4218660.0,629940.0,1.0,0.0,NA
2022-06-21,4218750.0,629430.0,1.0,0.0,NA
2022-06-21,4219350.0,629880.0,1.0,0.0,NA
2022-06-21,4219140.0,629670.0,1.0,0.0,NA
2022-06-21,4219320.0,629550.0,1.0,0.0,NA
2022-06-21,4218810.0,629730.0,1.0,0.0,NA
2022-06-21,4218930.0,629940.0,1.0,0.0,NA
2022-06-21,4218810.0,629490.0,1.0,0.0,NA
2022-06-21,4219140.0,629940.0,1.0,0.0,NA
2022-06-21,4219080.0,629760.0,1.0,0.0,NA
2022-06-21,4218510.0,629850.0,1.0,0.0,NA
2022-06-21,4219260.0,629640.0,1.0,0.0,NA
2022-06-21,4218840.0,629700.0,1.0,0.0,NA
2022-06-21,4219170.0,629880.0,1.0,0.0,NA
2022-06-21,4219320.0,629880.0,1.0,0.0,NA
2022-06-21,4218750.0,629400.0,1.0,0.0,NA
2022-06-21,4219230.0,629460.0,1.0,0.0,NA
2022-06-21,4219230.0,629790.0,1.0,0.0,NA
2022-06-21,4218660.0,629580.0,1.0,0.0,NA
2022-06-21,4219260.0,629910.0,1.0,0.0,NA
2022-06-21,4219110.0,629760.0,1.0,0.0,NA
2022-06-21,4218810.0,629640.0,1.0,0.0,NA
2022-06-21,4219140.0,629910.0,1.0,0.0,NA
2022-06-21,4219380.0,629790.0,1.0,0.0,NA
2022-06-21,4219170.0,629610.0,1.0,0.0,NA
2022-06-21,4218780.0,629730.0,1.0,0.0,NA
2022-06-21,4219350.0,629520.0,1.0,0.0,NA
2022-06-21,4218480.0,629520.0,1.0,0.0,NA
2022-06-21,4218690.0,629460.0,1.0,0.0,NA
2022-06-21,4218690.0,629580.0,1.0,0.0,NA
2022-06-21,4219050.0,629670.0,1.0,0.0,NA
2022-06-21,4218810.0,629700.0,1.0,0.0,NA
2022-06-21,4219140.0,629460.0,1.0,0.0,NA
2022-06-21,4219320.0,629820.0,1.0,0.0,NA
2022-06-21,4219260.0,629460.0,1.0,0.0,NA
2022-06-21,4218720.0,629460.0,1.0,0.0,NA
2022-06-21,4219380.0,629880.0,1.0,0.0,NA
2022-06-21,4218600.0,629550.0,1.0,0.0,NA
2022-06-21,4218900.0,629610.0,1.0,0.0,NA
2022-06-21,4219290.0,629910.0,1.0,0.0,NA
2022-06-21,4218690.0,629670.0,1.0,0.0,NA
2022-06-21,4219080.0,629910.0,1.0,0.0,NA
2022-06-21,4218510.0,629790.0,1.0,0.0,NA
2022-06-21,4218570.0,629670.0,1.0,0.0,NA
2022-06-21,4218780.0,629580.0,1.0,0.0,NA
2022-06-21,4219260.0,629550.0,1.0,0.0,NA
2022-06-21,4218900.0,629490.0,1.0,0.0,NA
2022-06-21,4218510.0,629820.0,1.0,0.0,NA
2022-06-21,4218990.0,629760.0,1.0,0.0,NA
2022-06-21,4219230.0,629610.0,1.0,0.0,NA
2022-06-21,4218510.0,629520.0,1.0,0.0,NA
2022-06-21,4218780.0,629430.0,1.0,0.0,NA
2022-06-21,4219290.0,629520.0,1.0,0.0,NA
2022-06-21,4218540.0,629730.0,1.0,0.0,NA
2022-06-21,4218840.0,629730.0,1.0,0.0,NA
2022-06-21,4219080.0,629940.0,1.0,0.0,NA
2022-06-21,4219020.0,629760.0,1.0,0.0,NA
2022-06-21,4218720.0,629580.0,1.0,0.0,NA
2022-06-21,4218600.0,629430.0,1.0,0.0,NA
